w,,,,,,,,,,,,
,A5. Caporal Fourrier,"2eme Voltigeurs ""Arcole""",Full Ranker,bluearchive175,<@1428820296768426099>,https://www.roblox.com/users/7643123118/profile,54,FALSE,,,,
,A5. Caporal Fourrier,"1er Fusiliers ""Les Terribles""",Full Ranker,Francis_T11,<@770912564376240128>,https://www.roblox.com/users/1897250770/profile,56,FALSE,,,,
,A5. Caporal Fourrier,"1er Voltigeurs ""Austerlitz""",Full Ranker,wghiu3,<@1521839098535346406>,https://www.roblox.com/users/1116883028/profile,42,FALSE,,,,
,A5. Caporal Fourrier,"1er Fusiliers ""Les Terribles""",Full Ranker,Justanormalman2984,<@882930438023294977>,https://www.roblox.com/users/4832722480/profile,37,FALSE,,,,
,A5. Caporal Fourrier,"1er Fusiliers ""Les Terribles""",Full Ranker,SamFleurye,<@1049748028363378718>,https://www.roblox.com/users/2569448349/profile,36,FALSE,,,,
,A5. Caporal Fourrier,Mercs,Full Ranker,xXMASTER123456123,<@1259890052226351115>,https://www.roblox.com/users/2640699065/profile,28,FALSE,,,,
,A5. Caporal Fourrier,"3eme Fusiliers ""Rivoli""",Full Ranker,cattrixx1105,<@865042750705106985>,https://www.roblox.com/users/1076168264/profile,149,FALSE,,,,
,A5. Caporal Fourrier,"3eme Fusiliers ""Rivoli""",Full Ranker,BlackReaperJohn,<@689058817207435565>,https://www.roblox.com/users/2971608200/profile,98,FALSE,,,,
,A5. Caporal Fourrier,"3eme Fusiliers ""Rivoli""",FD,AlexMercerPYT,<@601252752114450433>,https://www.roblox.com/users/2343950891/profile,142,FALSE,,,,
,A5. Caporal Fourrier,not found,FD,kehgjy,<@705728455303495691>,https://www.roblox.com/users/945855223/profile,85,TRUE,,,,
,A5. Caporal Fourrier,"3eme Fusiliers ""Rivoli""",Full Ranker,nypdmario2,<@1208687542262702103>,https://www.roblox.com/users/5451280925/profile,27,FALSE,,,,
,A5. Caporal Fourrier,not found,Full Ranker,FootImage,<@973230991193825280>,https://www.roblox.com/users/968881462/profile,14,TRUE,,,,
,A5. Caporal Fourrier,"2eme Voltigeurs ""Arcole""",FD,FugdeDaGreat,<@861563537666998302>,https://www.roblox.com/users/3160285474/profile,81,FALSE,,,,
,A5. Caporal Fourrier,not found,Full Ranker,Liamyong8,<@1076836123835383853>,https://www.roblox.com/users/2842569083/profile,56,TRUE,,,,
,A5. Caporal Fourrier,"3eme Fusiliers ""Rivoli""",Full Ranker,fu38z9ucspofisjdo,<@1294613005375377532>,https://www.roblox.com/users/3057195254/profile,54,FALSE,,,,
,A5. Caporal Fourrier,"3eme Fusiliers ""Rivoli""",Full Ranker,NIZAM2928INDO,<@1375816845306892368>,https://www.roblox.com/users/2961739169/profile,67,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,jikil2002,<@1203973871125143594>,https://www.roblox.com/users/4629533067/profile,107,FALSE,,,,
,A5. Caporal Fourrier,"4eme Fusiliers ""Borodino""",Full Ranker,frncslrnz,<@922054239004528670>,https://www.roblox.com/users/1535505261/profile,73,FALSE,,,,
,A5. Caporal Fourrier,"1er Voltigeurs ""Austerlitz""",Full Ranker,QE95N,<@1434711602099257354>,https://www.roblox.com/users/327735035/profile,52,FALSE,,,,
,A5. Caporal Fourrier,"4eme Fusiliers ""Borodino""",Full Ranker,MasterDodoy3,<@1369986725723504650>,https://www.roblox.com/users/7632541194/profile,69,FALSE,,,,
,A5. Caporal Fourrier,"4eme Fusiliers ""Borodino""",Full Ranker,Derkrix47889,<@1478710954077454472>,https://www.roblox.com/users/7789971701/profile,77,FALSE,,,,
,A5. Caporal Fourrier,"4eme Fusiliers ""Borodino""",Full Ranker,aarushuns,<@753594036111278140>,https://www.roblox.com/users/2412408370/profile,57,FALSE,,,,
,A5. Caporal Fourrier,"1er Voltigeurs ""Austerlitz""",Full Ranker,argu_Official,<@1235679974237667479>,https://www.roblox.com/users/2276149952/profile,27,FALSE,,,,
,A5. Caporal Fourrier,"4eme Fusiliers ""Borodino""",Full Ranker,ADWANZZ1,<@949245490044751923>,https://www.roblox.com/users/4755571326/profile,85,FALSE,,,,
,A5. Caporal Fourrier,Mercs,Full Ranker,Dev1lukePop,<@426974342602031115>,https://www.roblox.com/users/4089914901/profile,113,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,imkingofth0,<@1136187096097357844>,https://www.roblox.com/users/1909273129/profile,154,FALSE,,,,
,A5. Caporal Fourrier,"3eme Fusiliers ""Rivoli""",Full Ranker,Sinjank64,<@1191406388556075028>,https://www.roblox.com/users/2850667541/profile,52,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,PanzerMXVI,<@903121415719489586>,https://www.roblox.com/users/2990808049/profile,88,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,MonkeyName_9,<@1179045145044320401>,https://www.roblox.com/users/5157609382/profile,119,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,Whipcream_Fox,<@838752927559581737>,https://www.roblox.com/users/1650225318/profile,52,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,paphawin9084,<@1410081768576651274>,https://www.roblox.com/users/1040333578/profile,46,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,Utxz1361ads,<@863673369547243560>,https://www.roblox.com/users/2417302468/profile,38,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Etat Major,exante802,<@763051102219927584>,https://www.roblox.com/users/312370047/profile,58,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,LordDicey,<@1099614518453211187>,https://www.roblox.com/users/731405237/profile,45,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,abhi_onfire7,<@1113409336484569199>,https://www.roblox.com/users/10241180101/profile,57,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,KOOU114,<@1345251909702909976>,https://www.roblox.com/users/7600964285/profile,31,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,NZBB76,<@1500912971742838795>,https://www.roblox.com/users/7934314852/profile,30,FALSE,,,,
,Missing,not found,Missing,,,https://www.roblox.com/users/43680077/profile,0,TRUE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,AL_T85,<@1480061527565275227>,https://www.roblox.com/users/3239782330/profile,132,FALSE,,,,
,A5. Caporal Fourrier,Mercs,Full Ranker,QDDSGRC,<@1102745041560158389>,https://www.roblox.com/users/2888772266/profile,23,FALSE,,,,
,A5. Caporal Fourrier,Mercs,Merc,tefimac,<@1005649229940793377>,https://www.roblox.com/users/1064363340/profile,89,FALSE,,,,
,A5. Caporal Fourrier,Mercs,Merc,majormos,<@1108697829758734387>,https://www.roblox.com/users/1038777470/profile,102,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,Baconiqol,<@1294309748400717864>,https://www.roblox.com/users/5744381446/profile,39,FALSE,,,,
,A5. Caporal Fourrier,"4eme Fusiliers ""Borodino""",Full Ranker,PaoloBancheroIsKing,<@1386508144511025182>,https://www.roblox.com/users/10436604713/profile,24,FALSE,,,,
,A5. Caporal Fourrier,"2eme Voltigeurs ""Arcole""",Full Ranker,MoneyOrBan,<@323359894659006466>,https://www.roblox.com/users/531581965/profile,42,FALSE,,,,
,A5. Caporal Fourrier,"2eme Voltigeurs ""Arcole""",Full Ranker,SenseiShijoo,<@588068563970162698>,https://www.roblox.com/users/561899180/profile,42,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,zubairFlavia,<@1163036545792626738>,https://www.roblox.com/users/2526261432/profile,49,FALSE,,,,
,A5. Caporal Fourrier,Mercs,Merc,ILOVEROBLOX10061,<@1526602273093058561>,https://www.roblox.com/users/3203778739/profile,4,FALSE,,,,
,A5. Caporal Fourrier,Mercs,Merc,tkagg263,<@1419946541699043401>,https://www.roblox.com/users/3718569526/profile,0,FALSE,,,,
,A4. Caporal de Premier,not found,Full Ranker,pookiebogan,<@890101506248945765>,https://www.roblox.com/users/1848859713/profile,49,TRUE,,,,
,A5. Caporal Fourrier,not found,Trial Ranker,ProFuryDark,<@1339515094840643601>,https://www.roblox.com/users/9405116636/profile,3,TRUE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,WRECKDEE,<@883302165802803231>,https://www.roblox.com/users/1595826884/profile,18,FALSE,,,,
,A4. Caporal de Premier,not found,Full Ranker,Husky_5X,<@501426683656798248>,https://www.roblox.com/users/2250438691/profile,16,TRUE,,,,
,A4. Caporal de Premier,"2eme Fusiliers ""La Martinique""",Full Ranker,fifafootbail,<@1368131057098031215>,https://www.roblox.com/users/5123997753/profile,14,FALSE,,,,
,A4. Caporal de Premier,not found,Full Ranker,eyheooos,<@1242091845140349008>,https://www.roblox.com/users/5231204107/profile,39,TRUE,,,,
,A4. Caporal de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,superherojoker1,<@365938299371651083>,https://www.roblox.com/users/151541430/profile,25,FALSE,,,,
,A5. Caporal Fourrier,"Grenadiers de Amiens ""Leipzig""",Full Ranker,AWAssss06,<@1211622370905952270>,https://www.roblox.com/users/7848357836/profile,27,FALSE,,,,
,A4. Caporal de Premier,"2eme Voltigeurs ""Arcole""",Full Ranker,finconspicuous,<@874827089952538704>,https://www.roblox.com/users/11240288971/profile,4,FALSE,,,,
,A4. Caporal de Premier,"2eme Voltigeurs ""Arcole""",Full Ranker,mini_OVERLORD,<@651753690960494592>,https://www.roblox.com/users/3298735138/profile,24,FALSE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,Kunvu31102005,<@721932176681074769>,https://www.roblox.com/users/887063756/profile,30,FALSE,,,,
,A5. Caporal Fourrier,"2eme Voltigeurs ""Arcole""",Full Ranker,Jonafs_1212,<@1001696473618075668>,https://www.roblox.com/users/2444007169/profile,39,FALSE,,,,
,A4. Caporal de Premier,"2eme Voltigeurs ""Arcole""",Full Ranker,Jaritz_least,<@1236897656232738829>,https://www.roblox.com/users/8290148849/profile,32,FALSE,,,,
,A4. Caporal de Premier,"1er Fusiliers ""Les Terribles""",Full Ranker,Kawin2485,<@711753973836677123>,https://www.roblox.com/users/2952012522/profile,36,FALSE,,,,
,A4. Caporal de Premier,"1er Fusiliers ""Les Terribles""",Full Ranker,tukangnonotongame,<@1352491429078892564>,https://www.roblox.com/users/1824075352/profile,44,FALSE,,,,
,A4. Caporal de Premier,"1er Fusiliers ""Les Terribles""",Full Ranker,Memorial_Day1,<@931311769039831061>,https://www.roblox.com/users/768441603/profile,31,FALSE,,,,
,A4. Caporal de Premier,"Grenadiers de Amiens ""Leipzig""",Full Ranker,DmannKosmos,<@304044182937403393>,https://www.roblox.com/users/115959052/profile,31,FALSE,,,,
,A4. Caporal de Premier,not found,Full Ranker,altMrnice_guy,<@1470680468570640415>,https://www.roblox.com/users/5402872101/profile?,40,TRUE,,,,
,A4. Caporal de Premier,not found,Missing,thelazysong200,<@488268167399997450>,https://www.roblox.com/users/3215036087/profile,33,TRUE,,,,
,A4. Caporal de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,EIectric_man,<@1516486367444734023>,https://www.roblox.com/users/1954400619/profile,45,FALSE,,,,
,A4. Caporal de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,Blackmatter619,<@1474662800331767831>,https://www.roblox.com/users/9014526903/profile,34,FALSE,,,,
,A4. Caporal de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,iamrobloxian0218,<@1312819747997487148>,https://www.roblox.com/users/8198293176/profile,32,FALSE,,,,
,A4. Caporal de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,ballerop561logedoput,<@1337124740141285396>,https://www.roblox.com/users/6007983948/profile,42,FALSE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,MJack_100,<@1384007721564770445>,https://www.roblox.com/users/2804892490/profile,39,FALSE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,zyn_jcob,<@1364456109636583424>,https://www.roblox.com/users/1988264303/profile,47,FALSE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,BlackIronTarkus1,<@255225632173195268>,https://www.roblox.com/users/4993821152/profile,35,FALSE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,aiaidans,<@767574679875485736>,https://www.roblox.com/users/4681052623/profile,38,FALSE,,,,
,A4. Caporal de Premier,"2eme Fusiliers ""La Martinique""",Full Ranker,DiamondCraft023,<@977090333303259146>,https://www.roblox.com/users/2442230643/profile,42,FALSE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,cj71980,<@1437780060596736071>,https://www.roblox.com/users/3535440657/profile,41,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,ChanHei2047secondacc,<@867707468305661982>,https://www.roblox.com/users/2396992991/profile,54,FALSE,,,,
,A4. Caporal de Premier,"2eme Fusiliers ""La Martinique""",Full Ranker,Muhizkarimi,<@1086499236465619016>,https://www.roblox.com/users/531280286/profile,52,FALSE,,,,
,A4. Caporal de Premier,"2eme Fusiliers ""La Martinique""",Full Ranker,chichiwen001,<@962381061403336774>,https://www.roblox.com/users/727806200/profile,38,FALSE,,,,
,A5. Caporal Fourrier,"2eme Voltigeurs ""Arcole""",Full Ranker,SirSammyyBoy,<@1438360041844375703>,https://www.roblox.com/users/7812589444/profile,25,FALSE,,,,
,A4. Caporal de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,CHANGHONG728,<@749923415493705787>,https://www.roblox.com/users/1875858328/profile,35,FALSE,,,,
,A5. Caporal Fourrier,"2eme Fusiliers ""La Martinique""",Full Ranker,XxromphphhxX,<@1228149919282368546>,https://www.roblox.com/users/3400132097/profile,20,FALSE,,,,
,A4. Caporal de Premier,"2eme Fusiliers ""La Martinique""",Full Ranker,Rtk_34214,<@1436724966430347405>,https://www.roblox.com/users/9720475493/profile,36,FALSE,,,,
,Missing,not found,Missing,adhiyat000178,<@652842458291372042>,https://www.roblox.com/users/1156288190/profile,15,TRUE,,,,
,A3. Caporal,"1er Fusiliers ""Les Terribles""",Full Ranker,TheMysteriousInArms,<@882259785976795136>,https://www.roblox.com/users/2223967318/profile,24,FALSE,,,,
,A3. Caporal,not found,Full Ranker,KoslowIsmyName,<@466223630662107137>,https://www.roblox.com/users/457494472/profile,28,TRUE,,,,
,A3. Caporal,not found,Full Ranker,JJ113333444,<@1101059788256837672>,https://www.roblox.com/users/2451689357/profile,11,TRUE,,,,
,A3. Caporal,not found,Missing,RIP_kylexo,<@1292354138016841782>,https://www.roblox.com/users/7437271084/profile,20,TRUE,,,,
,A3. Caporal,"3eme Fusiliers ""Rivoli""",Full Ranker,miqael0701,<@1444848612981997588>,https://www.roblox.com/users/2284164119/profile,30,FALSE,,,,
,A3. Caporal,not found,Missing,GeorgeDroidDiddle,<@1507642900635320364>,https://www.roblox.com/users/9202423459/profile,21,TRUE,,,,
,A4. Caporal de Premier,"1er Fusiliers ""Les Terribles""",Full Ranker,shi_ai1,<@1466760988564127746>,https://www.roblox.com/users/7201045937/profile,24,FALSE,,,,
,A3. Caporal,"2eme Fusiliers ""La Martinique""",Full Ranker,Yunxia_001,<@1526191398347604010>,https://www.roblox.com/users/10124415523/profile,27,FALSE,,,,
,A4. Caporal de Premier,"1er Voltigeurs ""Austerlitz""",Full Ranker,pro_aliymer,<@1142456697953194035>,https://www.roblox.com/users/7400895360/profile,22,FALSE,,,,
,A3. Caporal,"3eme Fusiliers ""Rivoli""",Full Ranker,Mister_TiagoX,<@391781961972187137>,https://www.roblox.com/users/1620954243/profile,1,FALSE,,,,
,A3. Caporal,"3eme Fusiliers ""Rivoli""",Full Ranker,eanthean5632,<@436488982659072000>,https://www.roblox.com/users/122456079/profile,34,FALSE,,,,
,A3. Caporal,"3eme Fusiliers ""Rivoli""",Full Ranker,kurt1094678,<@1393565704547991553>,https://www.roblox.com/users/1983318230/profile,26,FALSE,,,,
,A3. Caporal,"3eme Fusiliers ""Rivoli""",Full Ranker,bosslkn,<@736613971036995665>,https://www.roblox.com/users/1494734304/profile,19,FALSE,,,,
,A3. Caporal,"4eme Fusiliers ""Borodino""",Full Ranker,Amber322244,<@1356135219610259558>,https://www.roblox.com/users/8208954758/profile,27,FALSE,,,,
,A3. Caporal,"4eme Fusiliers ""Borodino""",Full Ranker,bonl09201,<@813383659083137024>,https://www.roblox.com/users/450872279/profile,17,FALSE,,,,
,A3. Caporal,"4eme Fusiliers ""Borodino""",Full Ranker,alakbar281,<@1360161877061275691>,https://www.roblox.com/users/7162354540/profile,25,FALSE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,Squad_Gammings,<@756120214013476975>,https://www.roblox.com/users/2218201639/profile,37,FALSE,,,,
,A3. Caporal,"4eme Fusiliers ""Borodino""",Full Ranker,Envixtyhasbeentaken,<@908625440275566612>,https://www.roblox.com/users/1643871123/profile,15,FALSE,,,,
,A3. Caporal,"4eme Fusiliers ""Borodino""",Full Ranker,Mao_office1,<@1296416450264961085>,https://www.roblox.com/users/7797817206/profile,18,FALSE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,Val_eureux,<@1375465870855376946>,https://www.roblox.com/users/3376936577/profile,40,FALSE,,,,
,A3. Caporal,"2eme Fusiliers ""La Martinique""",Full Ranker,san09587,<@1202134058637729792>,https://www.roblox.com/users/2904007003/profile,20,FALSE,,,,
,A3. Caporal,"4eme Fusiliers ""Borodino""",Full Ranker,nato5367,<@715911088054468608>,https://www.roblox.com/users/3503091706/profile,2,FALSE,,,,
,A3. Caporal,"2eme Fusiliers ""La Martinique""",Full Ranker,bearlinee81,<@1364488560584949793>,https://www.roblox.com/users/10619229837/profile,1,FALSE,,,,
,A3. Caporal,"3eme Fusiliers ""Rivoli""",Full Ranker,lmanwrights3241st,<@1512787146334011460>,https://www.roblox.com/users/10762193947/profile,18,FALSE,,,,
,A3. Caporal,"2eme Fusiliers ""La Martinique""",Full Ranker,GamerKaat,<@1431947687346835618>,https://www.roblox.com/users/2322515124/profile,29,FALSE,,,,
,A3. Caporal,"2eme Fusiliers ""La Martinique""",Full Ranker,iiwarriorcoldz,<@716586925531856907>,https://www.roblox.com/users/85089558/profile,20,FALSE,,,,
,A3. Caporal,Mercs,Full Ranker,10bddd,<@1141565918040821851>,https://www.roblox.com/users/1610197092/profile,27,FALSE,,,,
,A3. Caporal,Mercs,Full Ranker,pickup123pro,<@1509195088033484801>,https://www.roblox.com/users/453664099/profile,29,FALSE,,,,
,A3. Caporal,Mercs,Merc,mayceepa,<@859722426429472828>,https://www.roblox.com/users/558448490/profile,1,FALSE,,,,
,A3. Caporal,Mercs,Merc,6x4kt,<@1091901273168691252>,https://www.roblox.com/users/4088813133/profile,0,FALSE,,,,
,A4. Caporal de Premier,"4eme Fusiliers ""Borodino""",Full Ranker,jakepaul2006055,<@1134914746798321784>,https://www.roblox.com/users/2509985980/profile,14,FALSE,,,,
,A4. Caporal de Premier,"2eme Fusiliers ""La Martinique""",Full Ranker,Shady_Unkn0wn,<@951017515427979334>,https://www.roblox.com/users/1605997117/profile,19,FALSE,,,,
,A4. Caporal de Premier,"2eme Fusiliers ""La Martinique""",Full Ranker,dog860212,<@1520413211776651368>,https://www.roblox.com/users/6200033250/profile,22,FALSE,,,,
,A3. Caporal,Mercs,Merc,COMBAT111115,<@1470061192562085973>,https://www.roblox.com/users/8389530719/profile,0,FALSE,,,,
,Missing,not found,Missing,,,,0,TRUE,,,,
,A3. Caporal,"1er Fusiliers ""Les Terribles""",Full Ranker,Har0ldx,<@1086261745150070794>,https://www.roblox.com/users/2739806224/profile,133,FALSE,,,,
,A2. Soldat de Premier,"1er Fusiliers ""Les Terribles""",Full Ranker,rahanll,<@933484468788920350>,https://www.roblox.com/users/5304684813/profile,6,FALSE,,,,
,A2. Soldat de Premier,not found,Full Ranker,JMT261,<@1513419657321910403>,https://www.roblox.com/users/1637570250/profile,11,TRUE,,,,
,A2. Soldat de Premier,not found,Missing,Ghaith5481,<@1230972458912321641>,https://www.roblox.com/users/4941777484/profile,5,TRUE,,,,
,A2. Soldat de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,DaidemDoesArtz,<@1156503632502603796>,https://www.roblox.com/users/6026994178/profile,12,FALSE,,,,
,A3. Caporal,"1er Fusiliers ""Les Terribles""",Full Ranker,Verylitleah90,<@956841997413539891>,https://www.roblox.com/users/2474603380/profile,10,FALSE,,,,
,A2. Soldat de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,Toyol6685,<@1315670490697830421>,https://www.roblox.com/users/10195718231/profile,8,FALSE,,,,
,A2. Soldat de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,Ethan_OfficialGaming,<@1226229185329238058>,https://www.roblox.com/users/1437140050/profile,5,FALSE,,,,
,A2. Soldat de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,CrimsonAkamaru,<@1401601008395878400>,https://www.roblox.com/users/5301695254/profile,4,FALSE,,,,
,A2. Soldat de Premier,"3eme Fusiliers ""Rivoli""",Full Ranker,zerriinnioz,<@1490916078904410172>,https://www.roblox.com/users/10673439992/profile,14,FALSE,,,,
